1	30	2.5187113881111145	0.13671875
2	30	2.213441848754883	0.19140625
3	30	2.2042837738990784	0.1953125
4	30	2.2034918069839478	0.22265625
5	30	2.145428091287613	0.22265625
6	30	1.987997680902481	0.265625
7	30	2.0550698339939117	0.3046875
8	30	2.0396350026130676	0.2890625
9	30	1.9019362330436707	0.3203125
10	30	1.9720111191272736	0.265625
11	30	2.061476081609726	0.3359375
12	30	1.9120966792106628	0.34375
13	30	1.8477142453193665	0.35546875
14	30	1.9022514522075653	0.3359375
15	30	2.016114264726639	0.28125
16	30	1.7521807253360748	0.35546875
17	30	1.720729023218155	0.43359375
18	30	1.898251622915268	0.296875
19	30	1.7516437470912933	0.39453125
20	30	1.716876208782196	0.37890625
21	30	1.681536614894867	0.41015625
22	30	1.660385400056839	0.4296875
23	30	1.8551263511180878	0.3828125
24	30	1.7878642082214355	0.3828125
25	30	1.6842064261436462	0.39453125
26	30	1.5897132754325867	0.421875
27	30	1.564541906118393	0.45703125
28	30	1.8230160474777222	0.48828125
29	30	1.5206672251224518	0.44140625
30	30	1.5201709568500519	0.4609375
31	30	1.6028951406478882	0.5
32	30	1.487420916557312	0.50390625
33	30	1.6245693862438202	0.46875
34	30	1.3992261290550232	0.5
35	30	1.5118961334228516	0.44140625
36	30	1.4114540815353394	0.515625
37	30	1.5040126740932465	0.46875
38	30	1.5385882258415222	0.4609375
39	30	1.5504895448684692	0.48046875
40	30	1.3931816816329956	0.53125
41	30	1.3755568265914917	0.5
42	30	1.470274567604065	0.45234375
43	30	1.5014912486076355	0.4921875
44	30	1.3622394502162933	0.51171875
45	30	1.2728361785411835	0.56640625
46	30	1.1996876895427704	0.578125
47	30	1.3827057778835297	0.5390625
48	30	1.472201645374298	0.515625
49	30	1.3886395394802094	0.55859375
50	30	1.3906794488430023	0.53515625
51	30	1.2419930696487427	0.5546875
52	30	1.1979221850633621	0.5703125
53	30	1.3449012339115143	0.58203125
54	30	1.369120329618454	0.5234375
55	30	1.192021831870079	0.6015625
56	30	1.336801066994667	0.56640625
57	30	1.2474596351385117	0.60546875
58	30	1.2686822265386581	0.625
59	30	1.312079906463623	0.5859375
60	30	1.1616451740264893	0.6328125
61	30	1.1313843131065369	0.61328125
62	30	1.1101399213075638	0.59765625
63	30	1.11087866127491	0.65625
64	30	0.982508584856987	0.65625
65	30	1.231477290391922	0.6015625
66	30	1.1147803664207458	0.6015625
67	30	0.8977740257978439	0.6953125
68	30	1.0603519827127457	0.640625
69	30	1.0277583748102188	0.7265625
70	30	1.092988207936287	0.6484375
71	30	0.9833100140094757	0.65234375
72	30	1.0333193242549896	0.66796875
73	30	1.0360116809606552	0.6796875
74	30	1.0306940525770187	0.6640625
75	30	1.1120615601539612	0.65625
76	30	1.0298883467912674	0.63671875
77	30	1.0500205159187317	0.66796875
78	30	0.9047413319349289	0.7109375
79	30	0.9205991625785828	0.7265625
80	30	0.8923286497592926	0.7421875
81	30	0.8632081151008606	0.734375
82	30	0.78485406935215	0.765625
83	30	0.9453195333480835	0.75
84	30	0.8635250777006149	0.73046875
85	30	0.7690323144197464	0.71875
86	30	0.8457757607102394	0.75390625
87	30	0.744421698153019	0.7578125
88	30	0.7893440499901772	0.73046875
89	30	0.8007507026195526	0.73828125
90	30	0.7163473069667816	0.7578125
91	30	0.5957813709974289	0.80078125
92	30	0.7547533214092255	0.71484375
93	30	0.68142269551754	0.75390625
94	30	0.7941124588251114	0.74609375
95	30	0.5929849222302437	0.79296875
96	30	0.7909579426050186	0.765625
97	30	0.7027854397892952	0.83203125
98	30	0.5156251192092896	0.83203125
99	30	0.8278940841555595	0.74609375
100	30	0.6483264118432999	0.78515625
101	30	0.6886458620429039	0.8046875
102	30	0.6861458122730255	0.76171875
103	30	0.6188617050647736	0.80859375
104	30	0.4862247556447983	0.85546875
105	30	0.8939836248755455	0.76171875
106	30	0.6523144692182541	0.765625
107	30	0.5886379331350327	0.7890625
108	30	0.6564486622810364	0.7734375
109	30	0.6246739327907562	0.796875
110	30	0.5798313394188881	0.82421875
111	30	0.8189499750733376	0.80078125
112	30	0.5410775430500507	0.83203125
113	30	0.539677407592535	0.83203125
114	30	0.5001157596707344	0.8359375
115	30	0.40486158058047295	0.83984375
116	30	0.5993013232946396	0.828125
117	30	0.4831673502922058	0.8203125
118	30	0.5333620235323906	0.8203125
119	30	0.583190880715847	0.84375
120	30	0.3851105235517025	0.85546875
121	30	0.6172486767172813	0.81640625
122	30	0.4431767277419567	0.8515625
123	30	0.5230139903724194	0.85546875
124	30	0.4240906126797199	0.86328125
125	30	0.41581474244594574	0.86328125
126	30	0.43299729749560356	0.86328125
127	30	0.4514845609664917	0.8828125
128	30	0.4190637692809105	0.83984375
129	30	0.641697283834219	0.86328125
130	30	0.40575926564633846	0.8828125
131	30	0.37381408363580704	0.87109375
132	30	0.6745407953858376	0.83984375
133	30	0.5473868437111378	0.8671875
134	30	0.33081548660993576	0.88671875
135	30	0.41121290251612663	0.84765625
136	30	0.41122046671807766	0.8671875
137	30	0.37230273708701134	0.8671875
138	30	0.444309301674366	0.828125
139	30	0.4779716283082962	0.87109375
140	30	0.4771803505718708	0.8515625
141	30	0.5146744661033154	0.82421875
142	30	0.4244590066373348	0.85546875
143	30	0.4704850763082504	0.84375
144	30	0.2829563934355974	0.91796875
145	30	0.4036514684557915	0.87109375
146	30	0.48578209802508354	0.84765625
147	30	0.44462425261735916	0.8515625
148	30	0.40525231324136257	0.90234375
149	30	0.37985438853502274	0.890625
150	30	0.39030588418245316	0.87890625
151	30	0.31597745791077614	0.9140625
152	30	0.30146000161767006	0.8984375
153	30	0.32781845331192017	0.89453125
154	30	0.3049853518605232	0.88671875
155	30	0.3113650344312191	0.86328125
