1	1	4.494116842746735	0.12109375
1	1	3.95928555727005	0.09765625
1	1	4.889029383659363	0.1015625
1	2	4.539230942726135	0.125
1	3	4.209945201873779	0.14453125
1	4	2.72953861951828	0.1484375
1	5	2.9614534974098206	0.109375
1	6	2.4567759037017822	0.1953125
1	7	2.381102681159973	0.1796875
1	8	2.3084993958473206	0.13671875
1	9	2.2010581493377686	0.22265625
1	10	2.2960841059684753	0.2265625
1	11	2.4396567940711975	0.16015625
1	12	2.3140992522239685	0.21875
1	13	2.1815661191940308	0.19921875
1	14	2.4778937101364136	0.20703125
1	15	2.3662792444229126	0.171875
1	16	2.106634795665741	0.23046875
1	17	2.590418040752411	0.22265625
1	18	2.241677403450012	0.234375
1	19	2.4395636916160583	0.2421875
1	20	2.297500967979431	0.23046875
1	21	2.3559178709983826	0.20703125
1	22	2.3116080164909363	0.25390625
1	23	2.149164617061615	0.2734375
1	24	2.14792600274086	0.28515625
1	25	2.1352844834327698	0.24609375
1	26	2.122042626142502	0.25390625
1	27	2.2523176670074463	0.265625
1	28	2.3027790188789368	0.2421875
1	29	2.419914484024048	0.2421875
1	30	2.0620742440223694	0.28515625
2	1	2.1061254739761353	0.27734375
2	2	2.11602920293808	0.265625
2	3	2.1767416894435883	0.28515625
2	4	2.061318337917328	0.3125
2	5	2.224558860063553	0.31640625
2	6	2.1317238807678223	0.2265625
2	7	2.260508716106415	0.2265625
2	8	2.1669106483459473	0.265625
2	9	2.305009663105011	0.25390625
2	10	2.165204495191574	0.265625
2	11	2.1555692553520203	0.25390625
2	12	2.301182210445404	0.2421875
2	13	2.272036761045456	0.33203125
2	14	2.325489044189453	0.27734375
2	15	2.203679233789444	0.3359375
2	16	2.182925194501877	0.29296875
2	17	2.082844614982605	0.24609375
2	18	2.3855307400226593	0.265625
2	19	2.0021239817142487	0.29296875
2	20	2.1002965569496155	0.296875
2	21	2.351937174797058	0.25
2	22	2.2533146739006042	0.328125
2	23	1.914271503686905	0.32421875
2	24	2.2942980527877808	0.28125
2	25	2.028750389814377	0.28125
2	26	2.213962882757187	0.28515625
2	27	2.157427877187729	0.2578125
2	28	2.1027123034000397	0.24609375
2	29	2.120446264743805	0.359375
2	30	1.9858585894107819	0.32421875
3	1	1.9045641124248505	0.359375
3	2	1.9857978224754333	0.33984375
3	3	2.0734265446662903	0.296875
3	4	2.3170517086982727	0.3125
3	5	2.203324794769287	0.28515625
3	6	1.9509408473968506	0.31640625
3	7	1.9869416654109955	0.296875
3	8	2.062079668045044	0.34375
3	9	2.1637523770332336	0.36328125
3	10	2.097794622182846	0.30078125
3	11	2.028757333755493	0.30078125
3	12	2.158848851919174	0.3203125
3	13	2.1292808949947357	0.3203125
3	14	1.8965710699558258	0.37890625
3	15	1.9629577696323395	0.328125
3	16	1.8262881636619568	0.36328125
3	17	2.0610924661159515	0.28515625
3	18	2.222747653722763	0.27734375
3	19	2.0713851749897003	0.2734375
3	20	2.088153660297394	0.28125
3	21	2.0534761548042297	0.3203125
3	22	2.32334303855896	0.31640625
3	23	1.933488130569458	0.296875
3	24	1.7782081961631775	0.38671875
3	25	2.340540826320648	0.26953125
3	26	2.1017767786979675	0.3359375
3	27	1.8298314809799194	0.39453125
3	28	1.9737720787525177	0.3359375
3	29	1.8530476689338684	0.34765625
3	30	2.22889044880867	0.328125
4	1	1.9895534813404083	0.3515625
4	2	2.223179429769516	0.265625
4	3	2.1322914361953735	0.26953125
4	4	2.40869078040123	0.33984375
4	5	1.8671786189079285	0.3046875
4	6	2.6225637793540955	0.2734375
4	7	2.206880211830139	0.26953125
4	8	2.1860305070877075	0.30859375
4	9	1.8688974976539612	0.328125
4	10	1.976381242275238	0.30859375
4	11	2.610092431306839	0.32421875
4	12	2.4779579639434814	0.25
4	13	2.2581732273101807	0.28515625
4	14	2.114631414413452	0.27421875
4	15	2.439848870038986	0.28125
4	16	2.150732606649399	0.2734375
4	17	2.039813220500946	0.2578125
4	18	2.3068589568138123	0.28125
4	19	2.451490819454193	0.3359375
4	20	2.061564415693283	0.328125
4	21	2.0269412994384766	0.32421875
4	22	1.9496592581272125	0.3046875
4	23	2.1191994845867157	0.3203125
4	24	1.8387058079242706	0.34375
4	25	2.111214369535446	0.31640625
4	26	1.8655322790145874	0.37109375
4	27	1.9280090928077698	0.3046875
4	28	2.007751554250717	0.2890625
4	29	1.9550909399986267	0.2890625
4	30	2.086635857820511	0.32421875
5	1	1.9671410918235779	0.3125
5	2	1.927625149488449	0.33984375
5	3	2.272987335920334	0.29296875
5	4	2.031332015991211	0.30859375
5	5	2.5329405665397644	0.296875
5	6	2.2707115411758423	0.3515625
5	7	2.5396258533000946	0.28515625
5	8	2.476361960172653	0.33984375
5	9	2.556662142276764	0.32421875
5	10	2.6291871666908264	0.2265625
5	11	2.5880431532859802	0.1875
5	12	2.510236442089081	0.1796875
5	13	2.4048832654953003	0.203125
